ClipID,binary_label
5564630232,1
5564630233,1
5564630234,1
5564630235,1
5564630236,1
5564630237,1
5564630238,0
556463024,1
5564630240,1
5564630241,1
5564630247,1
5564630249,1
556463025,0
5564630252,1
5564630253,1
5564630254,1
5564630256,1
5564630257,0
5564630258,1
556463026,1
5564630261,1
5564630262,1
5564630264,1
5564630265,1
5564630269,1
556463027,1
5564630273,1
5564630275,1
5564630276,1
556463028,1
5564630281,1
556463029,1
567496011,1
5674960111,1
5674960114,1
5674960115,1
5674960116,1
5674960117,1
5674960118,1
5674960121,1
5674960123,1
5674960124,1
5674960125,1
5674960126,1
567496013,1
5674960131,1
5674960132,1
5674960134,1
5674960136,1
5674960138,1
567496014,1
5674960142,1
5674960144,1
5674960145,1
5674960146,1
5674960148,1
5674960151,1
5674960153,1
5674960154,1
5674960155,0
5674960156,1
5674960157,1
5674960158,1
5674960160,1
5674960161,1
5674960166,1
567496017,1
5674960170,1
567496018,1
567496019,1
567496021,0
5674960211,1
5674960215,1
5674960216,1
5674960219,1
567496022,0
5674960220,1
5674960221,1
5674960222,0
5674960224,1
5674960225,0
5674960227,1
5674960228,1
5674960229,1
5674960230,1
5674960234,1
5674960235,1
567496024,1
5674960242,1
5674960246,1
5674960249,1
5674960251,1
5674960252,1
5674960255,1
5674960257,1
567496026,1
5674960261,1
5674960264,1
5674960268,1
5674960272,1
5674960273,1
5674960274,1
5674960275,1
5674960276,1
5674960277,1
5674960278,1
5674960279,1
567496028,1
5674960281,1
5674960282,1
5674960283,0
567496029,1
5912920111,1
5912920112,1
5912920113,1
5912920114,1
5912920119,1
5912920121,1
5912920123,1
5912920124,1
5912920125,1
5912920126,1
5912920127,1
5912920128,0
5912920129,1
5912920131,1
5912920133,1
5912920135,1
5912920137,1
5912920140,1
5912920142,1
5912920143,1
5912920145,1
5912920146,1
5912920147,1
5912920148,1
5912920149,1
591292015,1
5912920151,1
5912920152,1
5912920154,1
5912920156,1
5912920158,1
5912920159,1
5912920160,1
5912920163,1
5912920167,1
5912920168,1
5912920169,1
5912920170,1
5912920171,1
5912920172,1
591292019,1
591292021,1
5912920211,1
5912920212,1
5912920213,1
5912920216,1
5912920217,1
5912920220,1
5912920222,1
5912920223,1
5912920225,1
5912920227,1
5912920228,1
5912920230,1
5912920231,1
5912920233,1
5912920234,1
5912920235,1
5912920236,1
5912920239,1
591292024,1
5912920240,1
5912920241,1
5912920242,1
5912920243,1
5912920244,1
5912920245,1
5912920249,1
5912920250,1
5912920256,1
5912920260,1
5912920263,1
5912920265,1
5912920266,1
5912920267,1
5912920268,1
5912920273,1
5912920274,1
5912920275,1
5912920276,1
5912920277,1
5912920279,1
5912920280,1
769862011,1
7698620112,1
7698620113,1
7698620115,1
7698620116,1
7698620118,1
7698620120,1
7698620122,1
7698620123,1
7698620126,1
7698620129,1
7698620130,1
7698620131,1
7698620132,1
7698620133,1
7698620134,1
7698620136,1
7698620138,1
7698620139,1
769862014,1
7698620141,1
7698620144,1
7698620145,1
7698620149,1
769862015,1
7698620150,1
7698620151,1
7698620152,1
7698620153,1
7698620156,1
7698620158,1
769862016,1
7698620160,1
7698620161,1
7698620163,1
7698620165,1
7698620166,1
7698620167,1
7698620169,1
769862017,0
7698620170,1
7698620171,1
769862018,1
769862019,1
769862021,1
7698620211,1
7698620212,1
7698620217,1
7698620218,1
769862022,1
7698620221,1
7698620222,1
7698620224,1
7698620225,1
7698620227,1
7698620229,1
7698620230,1
7698620231,1
7698620233,0
7698620236,1
7698620238,1
7698620239,1
7698620240,1
7698620241,1
7698620244,1
7698620245,1
7698620248,1
7698620250,1
7698620252,0
7698620253,1
7698620255,1
7698620256,1
7698620257,1
7698620258,1
7698620260,1
7698620261,1
7698620262,1
7698620264,1
7698620265,1
7698620267,1
7698620268,1
769862027,1
7698620270,1
7698620272,1
7698620274,1
7698620275,1
7698620278,1
769862028,1
7698620281,1
7698620283,1
7994020110,1
79940201100,1
79940201110,1
79940201140,1
79940201150,1
79940201160,1
79940201180,1
79940201210,1
79940201230,1
79940201250,1
79940201270,1
7994020130,1
79940201300,0
79940201320,1
79940201330,1
79940201340,1
79940201350,1
79940201360,1
79940201370,1
79940201380,1
79940201390,0
7994020140,1
79940201410,1
79940201420,1
79940201430,1
79940201470,1
79940201490,1
79940201510,1
79940201560,1
79940201570,1
79940201580,1
7994020160,1
79940201620,1
79940201650,1
79940201660,0
79940201690,1
79940201700,1
79940201710,1
79940201720,1
79940201730,1
79940201740,1
79940201750,1
79940201760,1
79940201770,1
79940201780,1
79940201790,0
79940201810,1
79940201820,1
79940201850,1
79940201860,1
79940201880,1
79940201930,1
79940201950,1
79940202100,1
79940202120,1
79940202130,1
79940202140,1
79940202160,1
79940202170,1
79940202180,1
79940202190,1
79940202200,1
79940202210,1
79940202220,1
79940202230,1
79940202270,0
79940202280,0
7994020230,0
79940202300,1
79940202310,0
79940202320,1
79940202340,1
79940202350,1
79940202370,1
79940202390,1
79940202400,1
79940202410,1
79940202450,1
79940202470,1
79940202480,1
79940202490,0
7994020250,1
79940202510,1
79940202520,1
79940202540,1
79940202560,1
79940202570,1
79940202580,1
79940202620,1
79940202690,1
7994020270,1
79940202700,1
79940202710,1
79940202750,1
79940202760,1
79940202790,1
7994020280,1
79940202800,0
79940202820,1
79940202840,0
79940202850,0
79940202860,0
79940202870,1
79940202890,1
7994020290,1
8263820112,1
8263820113,1
8263820120,1
8263820123,1
8263820124,1
8263820126,1
8263820132,1
8263820135,1
8263820136,1
8263820138,1
8263820139,1
8263820140,1
8263820141,1
8263820144,1
8263820145,1
8263820146,1
8263820147,1
8263820148,1
826382015,1
8263820150,1
8263820151,1
8263820152,1
8263820155,1
8263820156,1
8263820159,1
826382016,1
8263820160,1
8263820162,1
8263820165,1
8263820169,1
8263820170,1
826382018,1
826382021,1
8263820210,1
8263820211,1
8263820212,1
8263820213,1
8263820214,1
8263820221,1
8263820223,1
8263820224,1
8263820227,1
8263820228,1
826382023,1
8263820231,1
8263820233,1
8263820234,1
8263820235,1
8263820237,1
8263820239,1
826382024,0
8263820240,1
8263820242,1
8263820243,1
8263820245,1
8263820246,1
8263820247,1
8263820251,1
8263820253,1
8263820254,1
8263820255,1
8263820256,1
8263820257,1
8263820259,1
826382026,1
8263820260,1
8263820264,1
8263820265,1
8263820266,1
8263820268,1
8263820269,1
826382027,1
8263820272,1
8263820273,1
8263820275,1
8263820277,1
8263820278,1
8263820279,1
826382028,1
826412010,1
8264120110,1
8264120111,1
8264120112,1
8264120113,1
8264120116,0
8264120117,1
8264120119,1
8264120120,0
8264120121,1
8264120122,1
8264120123,0
8264120124,1
8264120125,1
8264120126,1
8264120127,0
826412013,0
8264120131,1
8264120132,1
8264120136,1
8264120139,1
8264120141,1
8264120144,1
8264120145,1
8264120146,1
8264120149,1
8264120150,0
8264120156,0
8264120157,1
8264120159,1
8264120165,1
8264120166,1
8264120169,0
826412017,1
826412018,1
826412019,1
8264120210,1
8264120211,0
8264120213,1
8264120215,1
8264120216,1
8264120218,1
8264120219,1
8264120220,1
8264120221,1
8264120223,1
8264120224,1
8264120227,1
8264120228,1
8264120229,1
826412023,1
8264120231,0
8264120232,1
8264120233,1
8264120234,1
8264120239,0
826412024,1
8264120240,0
8264120241,1
8264120242,1
8264120243,0
8264120245,1
8264120247,1
8264120248,1
8264120249,0
826412025,1
8264120254,0
8264120256,0
8264120257,1
8264120258,1
8264120261,0
8264120262,0
8264120263,0
8264120265,0
8264120266,0
8264120268,1
8264120269,0
826412027,1
8264120274,1
8264120275,1
8264120279,0
8264120280,1
8264120282,0
8264120284,0
88265401100,1
88265401130,1
88265401140,1
88265401150,1
88265401160,1
88265401170,1
88265401190,1
8826540120,1
88265401200,1
88265401240,1
88265401260,1
88265401270,1
88265401280,1
88265401300,1
88265401320,1
88265401350,1
88265401360,1
88265401380,1
88265401390,1
88265401400,1
88265401410,1
88265401420,1
88265401430,1
88265401450,1
88265401470,1
88265401480,1
88265401490,1
8826540150,1
88265401520,1
88265401550,1
88265401630,1
88265401640,1
88265401660,1
88265401690,1
8826540170,1
88265401730,1
88265401740,1
88265401750,0
8826540180,1
88265402120,1
88265402150,1
88265402160,1
88265402170,1
88265402180,1
88265402190,1
88265402200,1
88265402230,1
88265402240,1
88265402270,1
8826540230,1
88265402300,1
88265402310,1
88265402320,1
88265402330,1
88265402340,1
88265402350,1
88265402370,1
88265402380,1
8826540240,1
88265402400,1
88265402420,1
88265402440,1
88265402450,1
88265402480,1
88265402490,1
88265402500,1
88265402520,1
88265402540,1
88265402570,1
88265402580,1
88265402590,1
8826540260,1
88265402600,1
88265402630,1
88265402660,1
88265402690,1
8826540270,1
88265402700,1
88265402770,1
88265402780,1
88265402790,1
8826540280,1
88265402800,1
88265402810,1
88265402820,1
88265402840,1
88265402850,1
88265402880,1
88265402890,1
8826540290,1
88265402900,1
907001100,1
9070011010,1
9070011020,1
9070011060,1
9070011090,1
907001110,1
9070011110,1
907001120,1
907001150,1
907001160,1
907001170,1
907001180,1
907001210,1
907001220,1
907001240,1
907001270,1
907001280,1
907001310,1
907001340,1
907001350,1
907001360,1
907001370,1
907001400,1
907001430,1
907001450,1
907001480,0
907001490,1
90700150,1
907001500,1
907001520,1
907001550,1
907001560,1
907001570,1
907001580,1
90700160,1
907001600,1
907001620,1
907001650,1
907001670,1
907001680,1
90700170,1
907001730,1
907001740,1
907001780,1
907001790,1
90700180,1
907001820,1
907001840,1
907001850,1
907001860,1
90700190,1
907001910,1
907001940,1
907001950,0
907001970,1
9289010111,1
9289010112,1
9289010113,1
9289010114,0
9289010115,1
9289010117,1
9289010118,1
9289010119,1
9289010120,1
9289010121,1
9289010127,1
928901013,1
9289010131,1
9289010132,1
9289010133,1
9289010134,1
9289010138,1
9289010139,1
928901014,0
9289010143,1
9289010144,1
9289010145,0
9289010147,1
9289010149,1
9289010150,1
9289010151,1
9289010152,0
9289010153,1
9289010154,1
9289010155,1
9289010157,1
9289010158,1
928901016,1
9289010160,1
9289010161,1
9289010163,1
9289010166,1
9289010167,1
928901018,1
9289010210,1
9289010211,1
9289010216,1
9289010221,1
9289010222,1
9289010223,1
9289010227,1
9289010229,1
928901023,1
9289010230,1
9289010231,1
9289010232,1
9289010233,1
9289010235,1
9289010242,1
9289010243,1
9289010244,1
9289010245,1
9289010248,1
9289010249,1
928901025,1
9289010250,1
9289010251,1
9289010253,1
9289010254,1
9289010257,1
9289010259,1
928901026,1
9289010261,1
9289010262,1
9289010263,1
9289010265,1
9289010266,1
9289010267,1
9289010268,1
9289010269,1
9289010270,1
9289010271,1
9289010273,1
9289010274,1
9289010275,1
9289010276,0
9289010278,1
928901028,1
928901029,1
940328011,1
9403280110,1
9403280112,1
9403280114,1
9403280115,1
9403280116,1
9403280117,1
940328012,1
9403280126,1
9403280129,1
9403280132,1
9403280134,1
9403280136,1
9403280138,1
940328014,1
9403280140,1
9403280143,1
9403280145,1
9403280146,1
9403280147,1
9403280149,1
9403280150,1
9403280151,1
9403280152,1
9403280155,1
9403280156,1
9403280157,1
9403280159,1
940328016,1
9403280164,1
9403280165,1
9403280167,1
940328017,1
940328018,1
9403280212,1
9403280213,1
9403280217,1
9403280218,1
9403280219,1
940328022,1
9403280227,1
9403280229,1
9403280234,1
9403280235,1
9403280236,1
9403280238,1
9403280241,1
9403280243,1
9403280245,1
9403280246,1
9403280247,1
9403280249,1
9403280250,1
9403280251,1
9403280254,1
9403280255,1
9403280256,1
9403280259,1
9403280260,1
9403280262,1
9403280265,1
9403280266,1
9403280271,0
9403280272,1
9403280273,1
9403280277,1
9403280279,1
9877360111,1
9877360113,1
9877360114,1
9877360115,1
9877360116,1
9877360117,1
9877360120,0
9877360121,1
9877360124,1
9877360125,1
9877360126,1
9877360127,1
9877360128,1
9877360130,1
9877360131,1
9877360132,1
9877360133,0
9877360134,1
9877360135,1
9877360138,1
987736014,1
9877360140,1
9877360141,1
9877360143,1
9877360147,1
9877360149,1
987736015,1
9877360151,1
9877360152,1
9877360154,1
9877360156,1
9877360157,0
9877360158,1
9877360159,1
987736016,1
9877360163,1
9877360164,1
9877360165,1
9877360166,1
9877360168,1
9877360169,0
