metaid,condition,posture,inst,label_3class,head_yaw_mean,head_pitch_mean,head_roll_mean,cam_distance_mean,gaze_x_mean,gaze_y_mean,l_eye_x_mean,l_eye_y_mean,r_eye_x_mean,r_eye_y_mean,l_EAR_mean,r_EAR_mean,head_tilt_angle_mean,head_yaw_std,head_pitch_std,head_roll_std,gaze_x_std,gaze_y_std,gaze_stability,head_stability,gaze_jitter,saccade_frequency,fixation_duration,gaze_direction_prob,blink_frequency,distance_change
135,D,U,L,1,-0.27342547892720304,-0.42997854406130276,-1.4437963601532564,68.99808429118774,1449.219310344836,386.23024425287355,920.2835249042146,605.9693486590038,1046.5383141762452,613.4233716475096,0.8566760002098858,0.8302480290041144,4.330826153484161,0.13450891879133928,6.2636309720520185,3.827037757237654,512.878220191095,389.78520346804925,1.0,1.0,92.1800466584618,0.06321839080459771,53,0.0,0.0,8.940736990833315
135,F,D,L,2,-0.2612061181434599,-1.9229991561181434,-1.0391392405063289,68.61181434599156,1582.3959493670932,519.6835443037975,919.1455696202531,604.4725738396625,1045.4261603375528,611.253164556962,0.8494042545943561,0.8268219034869455,3.6675459905459884,0.15246309318253112,5.514237893559237,3.307715252549001,531.0465210638946,86.20005410059925,1.0,1.0,127.31608646252657,0.0949367088607595,33,0.0,0.0,9.331288259935235
135,N,D,L,0,-0.5402908517350158,-1.8700410094637245,-0.1400501577287065,70.26182965299685,1456.6654695462348,395.6409621451104,911.4984227129338,599.5804416403786,1030.5678233438487,609.2681388012618,0.8667055949571745,0.8551527500266191,19.19798271914719,0.4474212422155039,21.64824076190638,3.842625299313688,490.5247102405997,387.00393129810817,1.0,1.0,98.11972139864665,0.06624605678233439,60,0.0,0.0,6.958477148295295
135,S,D,L,0,-0.33541489361702126,-2.4902238770685576,-0.9543756501182035,68.20094562647755,881.0212765957447,493.4751773049645,837.8297872340426,540.338061465721,951.0401891252955,548.4775413711584,0.7845459167565632,0.7660221135457891,7.50736749049831,0.2519489860168239,3.9890574057562844,9.700415312714451,531.7136536697551,242.1746436596177,1.0,1.0,18.19261018367653,0.03309692671394799,37,0.0,0.0,9.387623211173482
136,A,C,L,1,-0.3360501992031873,-2.939031274900398,-2.014310956175299,67.20517928286853,813.1314741035857,366.45418326693226,908.2370517928287,572.699203187251,1029.5139442231075,568.6254980079681,0.8535434051717941,0.8923171394113201,4.558405890894649,0.11563002078416773,5.57400421156075,4.319578962010233,551.5455861288909,263.17817422736823,1.0,1.0,26.600425479526304,0.03187250996015936,56,0.0,0.0,5.769798158045975
136,D,D,L,1,-0.32697857142857145,-1.29618667953668,-1.7216876447876444,68.77413127413128,1372.7262964062938,433.9641224260012,902.6814671814672,566.4903474903475,1023.8243243243244,562.0328185328185,0.8417911558031842,0.8777120543084742,3.240834297815272,0.12790911071443636,3.68699858645412,3.6761692754998987,439.72863031542516,374.0601039671144,1.0,1.0,82.85349285201342,0.07722007722007722,29,0.0,0.0,5.045846443388606
136,F,U,L,2,-0.30390576923076923,-1.2973048076923075,-1.4662125000000001,70.07692307692308,1608.108497041425,628.3846153846154,903.5346153846153,570.2423076923077,1024.3403846153847,567.2615384615384,0.8432792694570765,0.8718548312088039,2.779930093568694,0.12374171747991541,2.5684368445847343,3.1571308067305095,498.7176172185737,85.96435920660196,1.0,1.0,115.78584767386621,0.08846153846153847,33,0.0,0.0,5.717201284942168
136,N,U,M,0,-0.4512355882352941,-0.8335538235294124,-1.830532058823529,69.91764705882353,1372.5517466063327,424.4950453431407,896.6882352941177,560.3617647058824,1015.9794117647059,553.7558823529412,0.8650108877635021,0.8686331871161976,12.210311403678201,0.23649624542151407,13.566518192881066,4.473985727273642,432.6794483119487,371.7314705085476,1.0,1.0,83.01420537215523,0.07647058823529412,33,0.0,0.0,3.4682145421998687
136,S,D,L,0,-0.3956377934272301,-0.505381220657277,0.46437441314553995,69.2981220657277,960.4507042253521,422.7112676056338,803.3192488262911,514.9718309859155,907.8849765258216,511.556338028169,0.7855989253095335,0.815186732530275,2.848062123058864,0.23619207956798424,1.5346858233985952,2.630341659029512,587.7759186164276,210.29107830319097,1.0,1.0,21.14818812573256,0.03051643192488263,49,0.0,0.0,6.54223162196422
137,A,U,L,1,-0.45245628318584075,0.3384955752212389,-0.5635100884955752,72.47256637168141,816.2548672566371,404.20353982300884,841.1185840707965,489.2424778761062,965.4194690265487,476.8938053097345,0.8694924076409285,0.9269115094219944,2.5056442404779395,0.14334482708036522,1.9718527775715298,3.260406973866134,524.9621859045055,317.047806071837,1.0,1.0,23.903887629149136,0.03008849557522124,37,0.11504424778761062,0.0,9.88776170155985
137,D,U,L,1,-0.4509001945525292,0.034344941634241226,-0.2987398832684825,72.57198443579766,1269.0615059648517,285.7687289234795,849.9980544747082,500.591439688716,975.1381322957199,488.1264591439689,0.8793055627905647,0.943958220935611,1.3896794522680052,0.14868268899828033,0.9548449196230341,1.274131395824358,338.88644580614147,225.12992156849398,1.0,1.0,75.55887430553118,0.07198443579766536,33,0.0,0.0,9.092460272401812
137,F,U,L,2,-0.45619978902953584,-0.49259071729957804,0.3305554852320675,71.83755274261604,1627.4159298928967,732.7848101265823,851.879746835443,498.45147679324896,976.6160337552743,487.7848101265823,0.8790780767766488,0.9393531677086999,1.9291261312943566,0.13894482173988168,1.3414018362040427,2.015430125959004,472.13673553438264,86.33571881806971,1.0,1.0,127.54114676815585,0.09282700421940929,32,0.0,0.0,8.706960642565491
137,N,D,L,0,-0.5760000000000001,1.3647789115646267,0.5664115646258504,75.75850340136054,1272.8507198923526,289.55500000000336,853.9557823129252,500.74149659863946,966.2823129251701,492.9183673469388,0.920522512258519,0.9419255818417142,15.68996277190421,0.15075633483030682,17.38805110207857,3.0215521019131373,348.7682940466351,225.02325292861997,1.0,1.0,86.28158143424938,0.09183673469387756,29,0.0,0.0,8.632688575751288
137,S,D,L,0,-0.6055752314814815,0.12832754629629636,0.5551166666666668,71.77083333333333,973.3333333333334,547.3611111111111,770.4768518518518,449.1712962962963,881.875,439.025462962963,0.8066624448382224,0.8628899780088013,7.020301757716668,0.3701408462248254,1.5899635110014343,9.769256107202875,425.21299153136584,282.9769721090503,1.0,1.0,22.218890731351156,0.032407407407407406,33,0.0,0.0,9.37247651222569
138,A,U,L,1,-0.3613514227642276,-0.919824593495935,-0.46794390243902434,74.11178861788618,846.0487804878048,436.219512195122,882.2439024390244,531.1565040650406,990.079268292683,529.8434959349594,0.854925198794207,0.8819578771457088,2.0201825370232935,0.22627983094404439,3.7642517858609383,2.1103099611289657,531.9321251842103,323.55402377152296,1.0,0.9999999999999998,25.637632768950894,0.034552845528455285,32,0.0,0.0,10.065320364331104
138,D,C,M,1,-0.34059857433808555,-0.1308446028513239,-0.5526541751527494,75.94093686354378,1279.7920744835608,464.05641208418507,896.9348268839104,530.2688391038697,1009.8533604887983,529.959266802444,0.8527093355418752,0.8851319095197546,1.60158092918127,0.22059144186131321,0.9773360210841339,1.5487394267721912,363.1854650887236,252.85394590355423,1.0,1.0,85.93620220425854,0.07739307535641547,50,0.0,0.0,8.501741425668403
138,F,D,L,2,-0.31903375262054506,0.045034381551362655,0.1983308176100629,74.00209643605871,1549.6601451378854,840.0,885.4570230607967,528.9433962264151,995.670859538784,526.7631027253668,0.8426932831036394,0.8633653601648489,1.246712778201166,0.18611934403471733,0.73398624548647,1.4998103224591444,567.0822477476897,84.4619649866836,1.0,1.0,126.71467301060112,0.09643605870020965,36,0.0,0.0,9.346015407150798
138,N,D,L,0,-0.6165814465408805,8.614988364779874,-2.4692034591194973,77.54402515723271,1272.2695666597554,487.15969077568406,903.433962264151,548.8647798742138,1002.1729559748428,545.440251572327,0.8917798082535001,0.9148844295049133,21.421160303019487,0.5712918635111035,22.127181609395347,5.051256076598771,343.8178240169542,248.27878942544584,1.0,1.0,84.56502645704678,0.07861635220125786,30,0.0,0.0,7.610172695293931
138,S,C,L,0,-0.5088317708333333,1.2313830729166666,-2.9216911458333334,72.83333333333333,747.5,456.640625,816.4947916666666,485.1119791666667,914.5598958333334,483.6328125,0.8019254517056903,0.8351434409654788,5.913316204718129,0.38608424050126106,1.932361696867208,7.169262356167914,474.84622218761365,267.8995096576404,1.0,1.0,23.870391927246374,0.036458333333333336,36,0.0,0.0,9.494698813314487
139,A,C,L,1,-0.3353703703703703,-1.606477192982456,-1.9402598440545813,78.12475633528265,1048.701754385965,461.34502923976606,925.3664717348928,578.3801169590644,1038.5575048732944,572.6140350877193,0.8959204635718481,0.8970565167596833,3.50325349314377,0.13825542265606755,3.6572721908353674,4.3147690062765784,495.46405679821754,307.7546643946905,1.0,1.0,22.527301237345917,0.03313840155945419,36,0.0,0.0,11.798834943851253
139,D,U,L,1,-0.3346467652495379,-2.0593367837338263,-2.2014656192236597,77.14048059149722,1268.1459113160442,665.4901246504551,936.8872458410351,585.2624768946396,1050.8650646950093,579.7634011090573,0.8888367900297177,0.9069964800972785,3.959741053120619,0.14960971774017484,4.128557953445642,4.688459830485384,540.1416421477629,274.7405103065465,1.0,1.0,102.87318042778085,0.08133086876155268,35,0.0,0.0,12.205671500354951
139,F,C,L,2,-0.35516193293885606,-1.0729065088757397,-1.030811439842209,78.15384615384616,1554.429203459267,564.9704142011834,932.5877712031559,586.0295857988166,1047.5325443786983,580.7810650887574,0.8920397077067901,0.9102103969978309,3.4525555549196927,0.16108203649333883,4.088164514633981,3.0705797320983574,564.4011305427637,434.321228991849,1.0,1.0,114.04856014584142,0.08678500986193294,43,0.0,0.0,11.004033687537026
139,N,D,M,0,-0.3511137142857143,-3.309399142857143,-0.02582857142857157,83.68571428571428,1344.560123076927,682.8390109890091,914.9885714285714,588.4,1020.9628571428572,581.3942857142857,0.9145502198134324,0.9330467348856192,13.713681852372835,0.13749943718740174,13.861710645320215,2.7626711216505604,461.3463598828523,250.24837900302828,1.0,1.0,103.75918852428914,0.07714285714285714,33,0.0,0.0,6.695292284546673
139,S,D,L,0,-0.35324515366430265,-3.598526477541371,-6.691898581560285,78.06855791962175,963.6312056737588,448.54609929078015,886.2104018912529,559.9456264775414,993.0425531914893,555.9432624113475,0.8630927793392505,0.8653804358163687,8.768439486364798,0.18519782165535492,5.645648882759318,9.194496459419236,570.8087354654044,313.8256936545853,1.0,1.0,28.730310628913163,0.03309692671394799,38,0.0,0.0,10.438949140105944
140,A,D,L,1,-0.3242173410404624,0.7230549132947978,-4.695036801541425,75.36223506743738,948.1618497109827,508.0057803468208,784.5125240847784,462.82851637764935,883.2447013487476,463.0,0.8286522644047537,0.8338566759846733,5.974341985011731,0.10304130711922799,1.665833720076515,9.525473139248192,542.6664938625295,324.26918420893304,1.0,1.0,26.11534258715963,0.03275529865125241,38,0.0,0.0,15.930478767800198
140,D,C,L,1,-0.3306882716049383,-0.18134074074074077,-2.9586131687242796,79.75308641975309,1444.2858119658151,515.2871715732826,860.2098765432099,510.1666666666667,968.082304526749,510.52880658436214,0.8872084885748017,0.8880094503439603,3.792873633148901,0.10165914914275632,0.9251159591995135,7.346778588000633,512.4072918910568,422.34818298803407,1.0,1.0,124.7943354720295,0.09465020576131687,31,0.0,0.0,15.377979176745978
140,F,C,L,2,-0.3246734279918865,0.24178235294117642,-2.5153961460446244,74.99594320486815,1616.7706163208034,354.61460446247463,879.5415821501015,515.0365111561866,990.2474645030426,514.8722109533469,0.9045235162844307,0.9053172558289188,3.3725463880223843,0.10487594764348639,1.8751929741327236,6.870463806446876,485.88410147788153,425.13920908726976,1.0,1.0,115.99317125310814,0.08316430020283976,46,0.0,0.0,15.834975018820613
140,N,U,M,0,-0.38856415662650595,0.9043740963855432,0.15096054216867466,75.87650602409639,1418.614031510661,539.2608727216558,900.4126506024096,509.2409638554217,1004.6536144578313,507.0692771084337,0.923345449337766,0.9129995633561325,9.727375730013232,0.13539178757736872,13.076348032887935,1.1080370724287352,530.8702153625906,415.6853657266022,1.0,1.0,120.50856618947695,0.08132530120481928,32,0.0,0.0,8.357583805696525
140,S,D,L,0,-0.4391276381909548,0.09664221105527605,-7.720314824120602,72.58040201005025,980.2613065326633,563.2537688442211,753.4748743718593,466.0100502512563,850.0778894472362,466.86683417085425,0.7969629315557875,0.8026571383953124,10.206558466483889,0.254757053903917,3.3017272445505994,10.36430354464291,517.6325997974816,308.5499170445167,1.0,1.0,30.438123488206184,0.035175879396984924,37,0.12562814070351758,0.0,15.692148849561042
141,A,U,L,1,-0.38929587628865975,-3.153730927835052,-2.0937321649484537,74.50721649484537,835.6948453608247,529.979381443299,922.6639175257732,519.758762886598,1029.2144329896907,513.1876288659794,0.8151656413434802,0.8743853075519122,5.315802585008038,0.10681701964312246,6.776432019628382,4.570786840272823,367.44920050629264,235.55762833797513,1.0,1.0,20.00579209556013,0.032989690721649485,54,0.18350515463917524,0.0,10.71324690569616
141,D,D,L,1,-0.3893642045454545,-1.5853837121212122,-1.1733763257575758,76.08333333333333,991.5608391608421,614.0883974358946,934.7727272727273,527.5378787878788,1042.4450757575758,520.5681818181819,0.8325861120343792,0.8951051991359102,4.154562741022217,0.09320435805002819,6.457962991502843,3.775618483015288,844.5825442769673,462.2970330405958,0.9999999999998863,1.0,109.62669539434474,0.09090909090909091,36,0.0,0.0,10.119394570064282
141,F,C,L,2,-0.41724382716049385,-2.1999434156378603,-0.47110576131687243,75.25308641975309,1576.4294017094062,102.8395061728395,926.2798353909465,527.664609053498,1034.1008230452676,520.798353909465,0.8617523113708759,0.9164808279483986,4.1518105968393755,0.09100403363079694,6.628227552476616,3.585479171733649,538.7114392952863,86.84660587212495,1.0,0.9999999999999991,117.57723929320873,0.08641975308641975,51,0.0,0.0,10.400406605138206
141,N,D,L,0,-0.7126908284023669,4.203553550295859,-3.5048458579881663,78.62721893491124,1126.0590259444732,592.0681474738262,906.7485207100592,513.3372781065088,1005.9112426035502,507.2130177514793,0.8596745081277357,0.8953334782102004,37.93479839559274,0.3667381443657625,41.11034882082579,6.40027793738553,821.686621447542,471.8667623023918,0.9999999999998863,1.0,100.07946893452471,0.07692307692307693,47,0.0,0.0,6.82733575909755
141,S,C,L,0,-0.40985484693877555,-1.1997558673469388,-2.8206624999999996,72.01530612244898,1080.9795918367347,313.92857142857144,859.4081632653061,488.30357142857144,954.5663265306123,480.5,0.7868229693057213,0.8297508038481551,6.576763494232912,0.168053898085909,4.3476743049896545,8.711119255478492,452.25059209238725,336.59191559967513,1.0,1.0,25.09869826256082,0.03316326530612245,33,0.07142857142857142,0.0,11.910369791898086
142,A,U,M,1,-0.4723317380352645,-3.0637062972292193,-1.3167770780856423,67.58690176322418,1095.4156171284635,564.9370277078085,873.5491183879093,522.27959697733,1002.632241813602,524.9874055415617,0.8812324324410467,0.8733336990873158,4.243411437098914,0.18363596427168566,5.5608223209556,4.684656316442581,519.2683090909713,306.28712277866344,1.0,1.0,33.39042206440138,0.03526448362720403,35,0.06801007556675064,0.0,6.798327674264602
142,D,C,M,1,-0.4765972500000001,-1.1213892499999998,-0.4325545,66.875,1123.7541230769245,601.95299230769,899.2075,535.0725,1031.3875,536.7275,0.8898660908967352,0.8877934202475889,2.287563189476643,0.23199081925365594,4.183708016116772,1.1519359110374126,806.5861330572848,469.3219881306657,0.9999999999998863,1.0,98.14944997469466,0.095,32,0.0,0.0,6.38156524686538
142,F,U,M,2,-0.505730843373494,-2.159586024096386,-0.9187532530120482,67.82168674698795,1620.8864207599677,209.24096385542168,898.0168674698796,525.7566265060241,1031.5084337349397,527.0963855421687,0.9222872162899728,0.91380968463399,3.272668090200141,0.19432311769458374,4.750371790005753,2.11419125813482,479.16015064557604,84.319324946629,1.0,1.0,111.97891554296159,0.08433734939759036,47,0.0,0.0,5.840202344092613
142,N,U,M,0,-0.5576577689243029,-6.278425099601594,-0.40103944223107607,71.69721115537848,1154.0860802942093,602.885381550718,886.3227091633466,539.1713147410359,1011.0956175298804,542.1155378486055,0.9530471640585338,0.9451390155090994,15.33653542284671,0.18707790925013673,15.347679223597535,3.944320110710855,799.3848647313145,470.51506904540645,0.9999999999998863,1.0,84.30184806738953,0.07569721115537849,35,0.0,0.0,1.337459159459522
142,S,C,L,0,-0.4636482142857143,0.04026220238095245,1.70455625,65.2827380952381,928.5714285714286,428.125,815.3065476190476,479.3988095238095,933.2619047619048,481.0327380952381,0.8192364258956158,0.8277460442780592,2.559204360162897,0.22444724779238842,1.2804135873445843,2.0770505311848213,545.4838911276337,254.36499072683466,1.0,1.0,31.84674298061018,0.03273809523809524,34,0.0,0.0,6.780605193384198
143,A,D,L,1,-0.11581374501992034,-0.8174607569721116,-1.9692360557768922,69.83665338645419,916.01593625498,507.43027888446215,931.6932270916335,589.9581673306773,1051.0617529880478,591.2330677290837,0.8400113326161577,0.8766201530116049,2.9283746151174577,0.05218075208869303,2.372077992585406,5.601830539312345,549.1652745281013,307.61098985141473,1.0,1.0,31.035985934475285,0.03386454183266932,41,0.10358565737051793,0.0,6.075980660882064
