folder,focused,unfocused,margin,predicted_label,engine,frames_used
C:/Users/user/Downloads/126.eye/01-1.data/Training/01.data/TS/001/T1/image_30_face_crop\NIA22EYE_S1_001_T1_S03_L_rgb_F_H_T,0.8845291137695312,0.11547093093395233,0.7690581828355789,0,CLIP,30
C:/Users/user/Downloads/126.eye/01-1.data/Training/01.data/TS/001/T1/image_30_face_crop\NIA22EYE_S1_001_T1_S03_L_rgb_F_T_T,0.9132582545280457,0.08674176782369614,0.8265164867043495,0,CLIP,30
C:/Users/user/Downloads/126.eye/01-1.data/Training/01.data/TS/001/T1/image_30_face_crop\NIA22EYE_S1_001_T1_S03_L_rgb_F_U_T,0.905664324760437,0.09433569759130478,0.8113286271691322,0,CLIP,30
C:/Users/user/Downloads/126.eye/01-1.data/Training/01.data/TS/001/T1/image_30_face_crop\NIA22EYE_S1_001_T1_S03_L_rgb_N_D_T,0.8776234984397888,0.1223764568567276,0.7552470415830612,0,CLIP,30
C:/Users/user/Downloads/126.eye/01-1.data/Training/01.data/TS/001/T1/image_30_face_crop\NIA22EYE_S1_001_T1_S03_L_rgb_N_E_T,0.8936997652053833,0.10630018264055252,0.7873995825648308,0,CLIP,30
C:/Users/user/Downloads/126.eye/01-1.data/Training/01.data/TS/001/T1/image_30_face_crop\NIA22EYE_S1_001_T1_S03_L_rgb_N_F_T,0.7033001780509949,0.2966998219490051,0.40660035610198975,0,CLIP,30
C:/Users/user/Downloads/126.eye/01-1.data/Training/01.data/TS/001/T1/image_30_face_crop\NIA22EYE_S1_001_T1_S03_L_rgb_N_T_T,0.8757563233375549,0.12424368411302567,0.7515126392245293,0,CLIP,30
C:/Users/user/Downloads/126.eye/01-1.data/Training/01.data/TS/001/T1/image_30_face_crop\NIA22EYE_S1_001_T1_S03_L_rgb_N_U_T,0.9063432216644287,0.09365680813789368,0.812686413526535,0,CLIP,30
C:/Users/user/Downloads/126.eye/01-1.data/Training/01.data/TS/001/T1/image_30_face_crop\NIA22EYE_S1_001_T1_S03_L_rgb_S_C_T,0.7879717350006104,0.21202823519706726,0.5759434998035431,0,CLIP,30
C:/Users/user/Downloads/126.eye/01-1.data/Training/01.data/TS/001/T1/image_30_face_crop\NIA22EYE_S1_001_T1_S03_L_rgb_S_D_T,0.8714444041252136,0.12855564057826996,0.7428887635469437,0,CLIP,30
C:/Users/user/Downloads/126.eye/01-1.data/Training/01.data/TS/001/T1/image_30_face_crop\NIA22EYE_S1_001_T1_S03_L_rgb_S_E_T,0.855758547782898,0.14424148201942444,0.7115170657634735,0,CLIP,30
C:/Users/user/Downloads/126.eye/01-1.data/Training/01.data/TS/001/T1/image_30_face_crop\NIA22EYE_S1_001_T1_S03_L_rgb_S_F_T,0.739406943321228,0.2605929970741272,0.47881394624710083,0,CLIP,30
C:/Users/user/Downloads/126.eye/01-1.data/Training/01.data/TS/001/T1/image_30_face_crop\NIA22EYE_S1_001_T1_S03_L_rgb_S_U_T,0.8871885538101196,0.11281145364046097,0.7743771001696587,0,CLIP,30
C:/Users/user/Downloads/126.eye/01-1.data/Training/01.data/TS/001/T1/image_30_face_crop\NIA22EYE_S1_001_T1_S03_M_rgb_A_C_T,0.7907701730728149,0.20922984182834625,0.5815403312444687,0,CLIP,30
C:/Users/user/Downloads/126.eye/01-1.data/Training/01.data/TS/001/T1/image_30_face_crop\NIA22EYE_S1_001_T1_S03_M_rgb_A_D_T,0.925263524055481,0.07473648339509964,0.8505270406603813,0,CLIP,30
C:/Users/user/Downloads/126.eye/01-1.data/Training/01.data/TS/001/T1/image_30_face_crop\NIA22EYE_S1_001_T1_S03_M_rgb_A_E_T,0.8175565004348755,0.18244348466396332,0.6351130157709122,0,CLIP,30
C:/Users/user/Downloads/126.eye/01-1.data/Training/01.data/TS/001/T1/image_30_face_crop\NIA22EYE_S1_001_T1_S03_M_rgb_A_S_T,0.7932842373847961,0.20671574771404266,0.5865684896707535,0,CLIP,30
C:/Users/user/Downloads/126.eye/01-1.data/Training/01.data/TS/001/T1/image_30_face_crop\NIA22EYE_S1_001_T1_S03_M_rgb_A_U_T,0.8532683253288269,0.14673171937465668,0.7065366059541702,0,CLIP,30
C:/Users/user/Downloads/126.eye/01-1.data/Training/01.data/TS/001/T1/image_30_face_crop\NIA22EYE_S1_001_T1_S03_M_rgb_D_C_T,0.7516804933547974,0.24831952154636383,0.5033609718084335,0,CLIP,30
C:/Users/user/Downloads/126.eye/01-1.data/Training/01.data/TS/001/T1/image_30_face_crop\NIA22EYE_S1_001_T1_S03_M_rgb_D_D_T,0.8924961090087891,0.10750390589237213,0.7849922031164169,0,CLIP,30
C:/Users/user/Downloads/126.eye/01-1.data/Training/01.data/TS/001/T1/image_30_face_crop\NIA22EYE_S1_001_T1_S03_M_rgb_D_E_T,0.8616093993186951,0.13839055597782135,0.7232188433408737,0,CLIP,30
C:/Users/user/Downloads/126.eye/01-1.data/Training/01.data/TS/001/T1/image_30_face_crop\NIA22EYE_S1_001_T1_S03_M_rgb_D_S_T,0.8429786562919617,0.15702129900455475,0.6859573572874069,0,CLIP,30
C:/Users/user/Downloads/126.eye/01-1.data/Training/01.data/TS/001/T1/image_30_face_crop\NIA22EYE_S1_001_T1_S03_M_rgb_D_U_T,0.8376137018203735,0.16238640248775482,0.6752272993326187,0,CLIP,30
C:/Users/user/Downloads/126.eye/01-1.data/Training/01.data/TS/001/T1/image_30_face_crop\NIA22EYE_S1_001_T1_S03_M_rgb_F_C_T,0.7718194723129272,0.22818049788475037,0.5436389744281769,0,CLIP,30
C:/Users/user/Downloads/126.eye/01-1.data/Training/01.data/TS/001/T1/image_30_face_crop\NIA22EYE_S1_001_T1_S03_M_rgb_F_D_T,0.9144454598426819,0.0855545699596405,0.8288908898830414,0,CLIP,30
C:/Users/user/Downloads/126.eye/01-1.data/Training/01.data/TS/001/T1/image_30_face_crop\NIA22EYE_S1_001_T1_S03_M_rgb_F_E_T,0.8954857587814331,0.10451426357030869,0.7909714952111244,0,CLIP,30
C:/Users/user/Downloads/126.eye/01-1.data/Training/01.data/TS/001/T1/image_30_face_crop\NIA22EYE_S1_001_T1_S03_M_rgb_F_H_T,0.8837630748748779,0.11623693257570267,0.7675261422991753,0,CLIP,30
C:/Users/user/Downloads/126.eye/01-1.data/Training/01.data/TS/001/T1/image_30_face_crop\NIA22EYE_S1_001_T1_S03_M_rgb_F_S_T,0.83782958984375,0.1621704399585724,0.6756591498851776,0,CLIP,30
C:/Users/user/Downloads/126.eye/01-1.data/Training/01.data/TS/001/T1/image_30_face_crop\NIA22EYE_S1_001_T1_S03_M_rgb_F_U_T,0.8535919189453125,0.14640802145004272,0.7071838974952698,0,CLIP,30
C:/Users/user/Downloads/126.eye/01-1.data/Training/01.data/TS/001/T1/image_30_face_crop\NIA22EYE_S1_001_T1_S03_M_rgb_N_D_T,0.8296332955360413,0.17036671936511993,0.6592665761709213,0,CLIP,30
C:/Users/user/Downloads/126.eye/01-1.data/Training/01.data/TS/001/T1/image_30_face_crop\NIA22EYE_S1_001_T1_S03_M_rgb_N_E_T,0.804333508014679,0.19566656649112701,0.6086669415235519,0,CLIP,30
C:/Users/user/Downloads/126.eye/01-1.data/Training/01.data/TS/001/T1/image_30_face_crop\NIA22EYE_S1_001_T1_S03_M_rgb_N_S_T,0.807742714881897,0.19225727021694183,0.6154854446649551,0,CLIP,30
C:/Users/user/Downloads/126.eye/01-1.data/Training/01.data/TS/001/T1/image_30_face_crop\NIA22EYE_S1_001_T1_S03_M_rgb_N_U_T,0.8310225605964661,0.16897734999656677,0.6620452105998993,0,CLIP,30
C:/Users/user/Downloads/126.eye/01-1.data/Training/01.data/TS/001/T1/image_30_face_crop\NIA22EYE_S1_001_T1_S03_M_rgb_S_D_T,0.9002349376678467,0.09976506978273392,0.8004698678851128,0,CLIP,30
C:/Users/user/Downloads/126.eye/01-1.data/Training/01.data/TS/001/T1/image_30_face_crop\NIA22EYE_S1_001_T1_S03_M_rgb_S_E_T,0.8377540707588196,0.1622459590435028,0.6755081117153168,0,CLIP,30
C:/Users/user/Downloads/126.eye/01-1.data/Training/01.data/TS/002/T1/image_30_face_crop\NIA22EYE_S1_002_T1_S02_L_rgb_A_C_T,0.7826274633407593,0.21737249195575714,0.5652549713850021,0,CLIP,30
C:/Users/user/Downloads/126.eye/01-1.data/Training/01.data/TS/002/T1/image_30_face_crop\NIA22EYE_S1_002_T1_S02_L_rgb_A_D_T,0.8726814985275269,0.12731853127479553,0.7453629672527313,0,CLIP,30
C:/Users/user/Downloads/126.eye/01-1.data/Training/01.data/TS/002/T1/image_30_face_crop\NIA22EYE_S1_002_T1_S02_L_rgb_A_E_T,0.8605602383613586,0.13943976163864136,0.7211204767227173,0,CLIP,30
C:/Users/user/Downloads/126.eye/01-1.data/Training/01.data/TS/002/T1/image_30_face_crop\NIA22EYE_S1_002_T1_S02_L_rgb_A_F_T,0.7592176198959351,0.24078236520290375,0.5184352546930313,0,CLIP,30
C:/Users/user/Downloads/126.eye/01-1.data/Training/01.data/TS/002/T1/image_30_face_crop\NIA22EYE_S1_002_T1_S02_L_rgb_A_T_T,0.9128884673118591,0.08711159974336624,0.8257768675684929,0,CLIP,30
C:/Users/user/Downloads/126.eye/01-1.data/Training/01.data/TS/002/T1/image_30_face_crop\NIA22EYE_S1_002_T1_S02_L_rgb_A_U_T,0.8935874700546265,0.10641249269247055,0.7871749773621559,0,CLIP,30
C:/Users/user/Downloads/126.eye/01-1.data/Training/01.data/TS/002/T1/image_30_face_crop\NIA22EYE_S1_002_T1_S02_L_rgb_D_C_T,0.7634162902832031,0.2365836650133133,0.5268326252698898,0,CLIP,30
C:/Users/user/Downloads/126.eye/01-1.data/Training/01.data/TS/002/T1/image_30_face_crop\NIA22EYE_S1_002_T1_S02_L_rgb_D_D_T,0.9091167449951172,0.09088318049907684,0.8182335644960403,0,CLIP,30
C:/Users/user/Downloads/126.eye/01-1.data/Training/01.data/TS/002/T1/image_30_face_crop\NIA22EYE_S1_002_T1_S02_L_rgb_D_E_T,0.8662832975387573,0.13371668756008148,0.7325666099786758,0,CLIP,30
C:/Users/user/Downloads/126.eye/01-1.data/Training/01.data/TS/002/T1/image_30_face_crop\NIA22EYE_S1_002_T1_S02_L_rgb_D_F_T,0.7529178857803345,0.24708212912082672,0.5058357566595078,0,CLIP,30
C:/Users/user/Downloads/126.eye/01-1.data/Training/01.data/TS/002/T1/image_30_face_crop\NIA22EYE_S1_002_T1_S02_L_rgb_D_T_T,0.9116715788841248,0.08832839131355286,0.8233431875705719,0,CLIP,30
C:/Users/user/Downloads/126.eye/01-1.data/Training/01.data/TS/002/T1/image_30_face_crop\NIA22EYE_S1_002_T1_S02_L_rgb_D_U_T,0.8827120065689087,0.11728804558515549,0.7654239609837532,0,CLIP,30
C:/Users/user/Downloads/126.eye/01-1.data/Training/01.data/TS/002/T1/image_30_face_crop\NIA22EYE_S1_002_T1_S02_L_rgb_F_C_T,0.7957579493522644,0.2042420506477356,0.5915158987045288,0,CLIP,30
C:/Users/user/Downloads/126.eye/01-1.data/Training/01.data/TS/002/T1/image_30_face_crop\NIA22EYE_S1_002_T1_S02_L_rgb_F_D_T,0.907857358455658,0.09214261174201965,0.8157147467136383,0,CLIP,30
C:/Users/user/Downloads/126.eye/01-1.data/Training/01.data/TS/002/T1/image_30_face_crop\NIA22EYE_S1_002_T1_S02_L_rgb_F_E_T,0.898956835269928,0.10104318708181381,0.7979136481881142,0,CLIP,30
C:/Users/user/Downloads/126.eye/01-1.data/Training/01.data/TS/002/T1/image_30_face_crop\NIA22EYE_S1_002_T1_S02_L_rgb_F_F_T,0.7200615406036377,0.2799384295940399,0.4401231110095978,0,CLIP,30
C:/Users/user/Downloads/126.eye/01-1.data/Training/01.data/TS/002/T1/image_30_face_crop\NIA22EYE_S1_002_T1_S02_L_rgb_F_H_T,0.9049800038337708,0.09501998871564865,0.8099600151181221,0,CLIP,30
C:/Users/user/Downloads/126.eye/01-1.data/Training/01.data/TS/002/T1/image_30_face_crop\NIA22EYE_S1_002_T1_S02_L_rgb_F_T_T,0.9037736058235168,0.09622637182474136,0.8075472339987755,0,CLIP,30
C:/Users/user/Downloads/126.eye/01-1.data/Training/01.data/TS/002/T1/image_30_face_crop\NIA22EYE_S1_002_T1_S02_L_rgb_F_U_T,0.9069600701332092,0.09303998202085495,0.8139200881123543,0,CLIP,30
C:/Users/user/Downloads/126.eye/01-1.data/Training/01.data/TS/002/T1/image_30_face_crop\NIA22EYE_S1_002_T1_S02_L_rgb_N_D_T,0.8910856246948242,0.10891439765691757,0.7821712270379066,0,CLIP,30
C:/Users/user/Downloads/126.eye/01-1.data/Training/01.data/TS/002/T1/image_30_face_crop\NIA22EYE_S1_002_T1_S02_L_rgb_N_E_T,0.8774770498275757,0.12252297252416611,0.7549540773034096,0,CLIP,30
C:/Users/user/Downloads/126.eye/01-1.data/Training/01.data/TS/002/T1/image_30_face_crop\NIA22EYE_S1_002_T1_S02_L_rgb_N_F_T,0.8182182312011719,0.18178173899650574,0.6364364922046661,0,CLIP,30
C:/Users/user/Downloads/126.eye/01-1.data/Training/01.data/TS/002/T1/image_30_face_crop\NIA22EYE_S1_002_T1_S02_L_rgb_N_T_T,0.9026225805282593,0.09737740457057953,0.8052451759576797,0,CLIP,30
C:/Users/user/Downloads/126.eye/01-1.data/Training/01.data/TS/002/T1/image_30_face_crop\NIA22EYE_S1_002_T1_S02_L_rgb_N_U_T,0.8837864995002747,0.11621344834566116,0.7675730511546135,0,CLIP,30
C:/Users/user/Downloads/126.eye/01-1.data/Training/01.data/TS/002/T1/image_30_face_crop\NIA22EYE_S1_002_T1_S02_L_rgb_S_C_T,0.799869954586029,0.20013003051280975,0.5997399240732193,0,CLIP,30
C:/Users/user/Downloads/126.eye/01-1.data/Training/01.data/TS/002/T1/image_30_face_crop\NIA22EYE_S1_002_T1_S02_L_rgb_S_D_T,0.8940504789352417,0.10594955831766129,0.7881009206175804,0,CLIP,30
C:/Users/user/Downloads/126.eye/01-1.data/Training/01.data/TS/002/T1/image_30_face_crop\NIA22EYE_S1_002_T1_S02_L_rgb_S_E_T,0.9021984338760376,0.09780154377222061,0.804396890103817,0,CLIP,30
C:/Users/user/Downloads/126.eye/01-1.data/Training/01.data/TS/002/T1/image_30_face_crop\NIA22EYE_S1_002_T1_S02_L_rgb_S_F_T,0.721044659614563,0.2789553105831146,0.44208934903144836,0,CLIP,30
C:/Users/user/Downloads/126.eye/01-1.data/Training/01.data/TS/002/T1/image_30_face_crop\NIA22EYE_S1_002_T1_S02_L_rgb_S_U_T,0.8894288539886475,0.11057119816541672,0.7788576558232307,0,CLIP,30
C:/Users/user/Downloads/126.eye/01-1.data/Training/01.data/TS/002/T1/image_30_face_crop\NIA22EYE_S1_002_T1_S02_M_rgb_A_C_T,0.8042140603065491,0.19578595459461212,0.608428105711937,0,CLIP,30
C:/Users/user/Downloads/126.eye/01-1.data/Training/01.data/TS/002/T1/image_30_face_crop\NIA22EYE_S1_002_T1_S02_M_rgb_A_D_T,0.8421703577041626,0.1578296720981598,0.6843406856060028,0,CLIP,30
C:/Users/user/Downloads/126.eye/01-1.data/Training/01.data/TS/002/T1/image_30_face_crop\NIA22EYE_S1_002_T1_S02_M_rgb_A_E_T,0.8684924840927124,0.13150747120380402,0.7369850128889084,0,CLIP,30
C:/Users/user/Downloads/126.eye/01-1.data/Training/01.data/TS/002/T1/image_30_face_crop\NIA22EYE_S1_002_T1_S02_M_rgb_A_S_T,0.8058488368988037,0.1941511183977127,0.611697718501091,0,CLIP,30
C:/Users/user/Downloads/126.eye/01-1.data/Training/01.data/TS/002/T1/image_30_face_crop\NIA22EYE_S1_002_T1_S02_M_rgb_A_U_T,0.8770578503608704,0.12294215708971024,0.7541156932711601,0,CLIP,30
C:/Users/user/Downloads/126.eye/01-1.data/Training/01.data/TS/002/T1/image_30_face_crop\NIA22EYE_S1_002_T1_S02_M_rgb_D_C_T,0.8132364749908447,0.18676352500915527,0.6264729499816895,0,CLIP,30
C:/Users/user/Downloads/126.eye/01-1.data/Training/01.data/TS/002/T1/image_30_face_crop\NIA22EYE_S1_002_T1_S02_M_rgb_D_D_T,0.8603317141532898,0.1396682858467102,0.7206634283065796,0,CLIP,30
C:/Users/user/Downloads/126.eye/01-1.data/Training/01.data/TS/002/T1/image_30_face_crop\NIA22EYE_S1_002_T1_S02_M_rgb_D_E_T,0.8636516332626343,0.13634832203388214,0.7273033112287521,0,CLIP,30
C:/Users/user/Downloads/126.eye/01-1.data/Training/01.data/TS/002/T1/image_30_face_crop\NIA22EYE_S1_002_T1_S02_M_rgb_D_S_T,0.8222011923789978,0.177798792719841,0.6444023996591568,0,CLIP,30
C:/Users/user/Downloads/126.eye/01-1.data/Training/01.data/TS/002/T1/image_30_face_crop\NIA22EYE_S1_002_T1_S02_M_rgb_D_U_T,0.8673285245895386,0.13267141580581665,0.7346571087837219,0,CLIP,30
C:/Users/user/Downloads/126.eye/01-1.data/Training/01.data/TS/002/T1/image_30_face_crop\NIA22EYE_S1_002_T1_S02_M_rgb_F_C_T,0.8197394609451294,0.18026047945022583,0.6394789814949036,0,CLIP,30
C:/Users/user/Downloads/126.eye/01-1.data/Training/01.data/TS/002/T1/image_30_face_crop\NIA22EYE_S1_002_T1_S02_M_rgb_F_D_T,0.8690568208694458,0.130943164229393,0.7381136566400528,0,CLIP,30
C:/Users/user/Downloads/126.eye/01-1.data/Training/01.data/TS/002/T1/image_30_face_crop\NIA22EYE_S1_002_T1_S02_M_rgb_F_E_T,0.8492377996444702,0.150762140750885,0.6984756588935852,0,CLIP,30
C:/Users/user/Downloads/126.eye/01-1.data/Training/01.data/TS/002/T1/image_30_face_crop\NIA22EYE_S1_002_T1_S02_M_rgb_F_H_T,0.8396726250648499,0.16032744944095612,0.6793451756238937,0,CLIP,30
C:/Users/user/Downloads/126.eye/01-1.data/Training/01.data/TS/002/T1/image_30_face_crop\NIA22EYE_S1_002_T1_S02_M_rgb_F_S_T,0.8283787965774536,0.1716211587190628,0.6567576378583908,0,CLIP,30
C:/Users/user/Downloads/126.eye/01-1.data/Training/01.data/TS/002/T1/image_30_face_crop\NIA22EYE_S1_002_T1_S02_M_rgb_F_U_T,0.8739250302314758,0.12607496976852417,0.7478500604629517,0,CLIP,30
C:/Users/user/Downloads/126.eye/01-1.data/Training/01.data/TS/002/T1/image_30_face_crop\NIA22EYE_S1_002_T1_S02_M_rgb_N_D_T,0.8716703653335571,0.12832963466644287,0.7433407306671143,0,CLIP,30
C:/Users/user/Downloads/126.eye/01-1.data/Training/01.data/TS/002/T1/image_30_face_crop\NIA22EYE_S1_002_T1_S02_M_rgb_N_E_T,0.8739168643951416,0.126083105802536,0.7478337585926056,0,CLIP,30
C:/Users/user/Downloads/126.eye/01-1.data/Training/01.data/TS/002/T1/image_30_face_crop\NIA22EYE_S1_002_T1_S02_M_rgb_N_S_T,0.8004804253578186,0.19951966404914856,0.60096076130867,0,CLIP,30
C:/Users/user/Downloads/126.eye/01-1.data/Training/01.data/TS/002/T1/image_30_face_crop\NIA22EYE_S1_002_T1_S02_M_rgb_N_U_T,0.8829193115234375,0.1170807033777237,0.7658386081457138,0,CLIP,30
C:/Users/user/Downloads/126.eye/01-1.data/Training/01.data/TS/002/T1/image_30_face_crop\NIA22EYE_S1_002_T1_S02_M_rgb_S_C_T,0.7892952561378479,0.21070466935634613,0.5785905867815018,0,CLIP,30
C:/Users/user/Downloads/126.eye/01-1.data/Training/01.data/TS/002/T1/image_30_face_crop\NIA22EYE_S1_002_T1_S02_M_rgb_S_D_T,0.8548330664634705,0.14516693353652954,0.7096661329269409,0,CLIP,30
C:/Users/user/Downloads/126.eye/01-1.data/Training/01.data/TS/002/T1/image_30_face_crop\NIA22EYE_S1_002_T1_S02_M_rgb_S_E_T,0.8341594934463501,0.16584055125713348,0.6683189421892166,0,CLIP,30
C:/Users/user/Downloads/126.eye/01-1.data/Training/01.data/TS/002/T1/image_30_face_crop\NIA22EYE_S1_002_T1_S03_L_rgb_A_C_T,0.803977906703949,0.19602210819721222,0.6079557985067368,0,CLIP,30
C:/Users/user/Downloads/126.eye/01-1.data/Training/01.data/TS/002/T1/image_30_face_crop\NIA22EYE_S1_002_T1_S03_L_rgb_A_D_T,0.8984358310699463,0.10156414657831192,0.7968716844916344,0,CLIP,30
C:/Users/user/Downloads/126.eye/01-1.data/Training/01.data/TS/002/T1/image_30_face_crop\NIA22EYE_S1_002_T1_S03_L_rgb_A_E_T,0.8927432894706726,0.107256680727005,0.7854866087436676,0,CLIP,30
C:/Users/user/Downloads/126.eye/01-1.data/Training/01.data/TS/002/T1/image_30_face_crop\NIA22EYE_S1_002_T1_S03_L_rgb_A_F_T,0.7688607573509216,0.23113928735256195,0.5377214699983597,0,CLIP,30
C:/Users/user/Downloads/126.eye/01-1.data/Training/01.data/TS/002/T1/image_30_face_crop\NIA22EYE_S1_002_T1_S03_L_rgb_A_T_T,0.8638520836830139,0.13614797592163086,0.7277041077613831,0,CLIP,30
C:/Users/user/Downloads/126.eye/01-1.data/Training/01.data/TS/002/T1/image_30_face_crop\NIA22EYE_S1_002_T1_S03_L_rgb_A_U_T,0.8922837376594543,0.10771627724170685,0.7845674604177475,0,CLIP,30
C:/Users/user/Downloads/126.eye/01-1.data/Training/01.data/TS/002/T1/image_30_face_crop\NIA22EYE_S1_002_T1_S03_L_rgb_D_C_T,0.7992149591445923,0.20078501105308533,0.598429948091507,0,CLIP,30
C:/Users/user/Downloads/126.eye/01-1.data/Training/01.data/TS/002/T1/image_30_face_crop\NIA22EYE_S1_002_T1_S03_L_rgb_D_D_T,0.8891807198524475,0.11081934720277786,0.7783613726496696,0,CLIP,30
C:/Users/user/Downloads/126.eye/01-1.data/Training/01.data/TS/002/T1/image_30_face_crop\NIA22EYE_S1_002_T1_S03_L_rgb_D_E_T,0.9057318568229675,0.09426818788051605,0.8114636689424515,0,CLIP,30
C:/Users/user/Downloads/126.eye/01-1.data/Training/01.data/TS/002/T1/image_30_face_crop\NIA22EYE_S1_002_T1_S03_L_rgb_D_F_T,0.7546308040618896,0.24536922574043274,0.5092615783214569,0,CLIP,30
C:/Users/user/Downloads/126.eye/01-1.data/Training/01.data/TS/002/T1/image_30_face_crop\NIA22EYE_S1_002_T1_S03_L_rgb_D_T_T,0.8996879458427429,0.10031209886074066,0.7993758469820023,0,CLIP,30
C:/Users/user/Downloads/126.eye/01-1.data/Training/01.data/TS/002/T1/image_30_face_crop\NIA22EYE_S1_002_T1_S03_L_rgb_D_U_T,0.8957012891769409,0.10429863631725311,0.7914026528596878,0,CLIP,30
C:/Users/user/Downloads/126.eye/01-1.data/Training/01.data/TS/002/T1/image_30_face_crop\NIA22EYE_S1_002_T1_S03_L_rgb_F_C_T,0.7936899662017822,0.20631001889705658,0.5873799473047256,0,CLIP,30
C:/Users/user/Downloads/126.eye/01-1.data/Training/01.data/TS/002/T1/image_30_face_crop\NIA22EYE_S1_002_T1_S03_L_rgb_F_D_T,0.9230225086212158,0.07697747647762299,0.8460450321435928,0,CLIP,30
C:/Users/user/Downloads/126.eye/01-1.data/Training/01.data/TS/002/T1/image_30_face_crop\NIA22EYE_S1_002_T1_S03_L_rgb_F_E_T,0.8979703187942505,0.10202964395284653,0.795940674841404,0,CLIP,30
C:/Users/user/Downloads/126.eye/01-1.data/Training/01.data/TS/002/T1/image_30_face_crop\NIA22EYE_S1_002_T1_S03_L_rgb_F_F_T,0.765110194683075,0.23488977551460266,0.5302204191684723,0,CLIP,30
C:/Users/user/Downloads/126.eye/01-1.data/Training/01.data/TS/002/T1/image_30_face_crop\NIA22EYE_S1_002_T1_S03_L_rgb_F_H_T,0.9012923836708069,0.09870759397745132,0.8025847896933556,0,CLIP,30
C:/Users/user/Downloads/126.eye/01-1.data/Training/01.data/TS/002/T1/image_30_face_crop\NIA22EYE_S1_002_T1_S03_L_rgb_F_T_T,0.892777144908905,0.10722286254167557,0.7855542823672295,0,CLIP,30
C:/Users/user/Downloads/126.eye/01-1.data/Training/01.data/TS/002/T1/image_30_face_crop\NIA22EYE_S1_002_T1_S03_L_rgb_F_U_T,0.8892763257026672,0.11072364449501038,0.7785526812076569,0,CLIP,30
C:/Users/user/Downloads/126.eye/01-1.data/Training/01.data/TS/002/T1/image_30_face_crop\NIA22EYE_S1_002_T1_S03_L_rgb_N_D_T,0.8959712982177734,0.10402871668338776,0.7919425815343857,0,CLIP,30
C:/Users/user/Downloads/126.eye/01-1.data/Training/01.data/TS/002/T1/image_30_face_crop\NIA22EYE_S1_002_T1_S03_L_rgb_N_E_T,0.9048375487327576,0.09516245871782303,0.8096750900149345,0,CLIP,30
C:/Users/user/Downloads/126.eye/01-1.data/Training/01.data/TS/002/T1/image_30_face_crop\NIA22EYE_S1_002_T1_S03_L_rgb_N_F_T,0.8245839476585388,0.17541612684726715,0.6491678208112717,0,CLIP,30
C:/Users/user/Downloads/126.eye/01-1.data/Training/01.data/TS/002/T1/image_30_face_crop\NIA22EYE_S1_002_T1_S03_L_rgb_N_T_T,0.8648771643638611,0.13512283563613892,0.7297543287277222,0,CLIP,30
C:/Users/user/Downloads/126.eye/01-1.data/Training/01.data/TS/002/T1/image_30_face_crop\NIA22EYE_S1_002_T1_S03_L_rgb_N_U_T,0.8785651326179504,0.12143490463495255,0.7571302279829979,0,CLIP,30
C:/Users/user/Downloads/126.eye/01-1.data/Training/01.data/TS/002/T1/image_30_face_crop\NIA22EYE_S1_002_T1_S03_L_rgb_S_C_T,0.7958419322967529,0.20415814220905304,0.5916837900876999,0,CLIP,30
C:/Users/user/Downloads/126.eye/01-1.data/Training/01.data/TS/002/T1/image_30_face_crop\NIA22EYE_S1_002_T1_S03_L_rgb_S_D_T,0.9064518213272095,0.09354817122220993,0.8129036501049995,0,CLIP,30
C:/Users/user/Downloads/126.eye/01-1.data/Training/01.data/TS/002/T1/image_30_face_crop\NIA22EYE_S1_002_T1_S03_L_rgb_S_E_T,0.9063898324966431,0.09361014515161514,0.8127796873450279,0,CLIP,30
C:/Users/user/Downloads/126.eye/01-1.data/Training/01.data/TS/002/T1/image_30_face_crop\NIA22EYE_S1_002_T1_S03_L_rgb_S_F_T,0.7468050718307495,0.2531948983669281,0.4936101734638214,0,CLIP,30
